frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
916,243,778.0 519.0 1013.0 704.0,865.0 644.0 932.0 673.0,0.6811679601669312,DOZTCYK,0.016161125578743878
917,243,778.0 521.0 1014.0 706.0,865.0 644.0 933.0 674.0,0.6717853546142578,(Z,0.5527301725201779
918,243,778.0 522.0 1014.0 708.0,868.0 647.0 936.0 676.0,0.682410478591919,IO,0.3032042919927287
919,243,780.0 525.0 1016.0 710.0,868.0 649.0 937.0 681.0,0.6735077500343323,IOZCL,0.27393140125895676
920,243,781.0 527.0 1018.0 712.0,869.0 651.0 938.0 683.0,0.661288857460022,LIZ,0.42432594422248554
921,243,782.0 529.0 1018.0 713.0,870.0 656.0 939.0 686.0,0.687532901763916,LOOCLL,0.09534815009552321
922,243,784.0 532.0 1020.0 715.0,870.0 659.0 939.0 688.0,0.6916295289993286,MOZQ,0.0827021449804306
923,243,788.0 534.0 1021.0 715.0,870.0 659.0 940.0 689.0,0.7130107879638672,IOZX,0.047824759036302567
924,243,789.0 537.0 1021.0 714.0,870.0 663.0 940.0 692.0,0.684471845626831,LOLOLL,0.07089775465950261
925,243,791.0 539.0 1020.0 714.0,873.0 664.0 943.0 693.0,0.6631853580474854,MIZ,0.28549637253678434
926,243,791.0 541.0 1020.0 714.0,873.0 665.0 945.0 694.0,0.6941182017326355,LZ7,0.04057741503374922
927,243,790.0 542.0 1020.0 715.0,874.0 668.0 947.0 699.0,0.6881927251815796,IOTX,0.08892718702554703
928,243,791.0 543.0 1021.0 715.0,872.0 673.0 947.0 703.0,0.6941556930541992,LOAO7 CLL,0.025097792140083508
929,243,794.0 545.0 1022.0 714.0,872.0 674.0 946.0 705.0,0.734269380569458,[ONCLO,0.031460274811669575
930,243,796.0 546.0 1025.0 713.0,873.0 675.0 946.0 706.0,0.720655620098114,LOONCLO,0.01705774813896483
931,243,795.0 549.0 1023.0 714.0,878.0 680.0 948.0 709.0,0.6606947183609009,[ONTCLX,0.06668363904185176
932,243,794.0 551.0 1022.0 715.0,878.0 681.0 949.0 711.0,0.6452456712722778,DIOZCLX,0.05970839341181375
933,243,795.0 552.0 1023.0 715.0,881.0 685.0 948.0 713.0,0.6321178674697876,LOZCL,0.17859442263226688
934,243,797.0 555.0 1025.0 716.0,879.0 691.0 951.0 716.0,0.6363741755485535,@LDZCLX,0.2532335892353428
879,244,306.0 478.0 532.0 666.0,410.0 602.0 449.0 633.0,0.4102588891983032,LU,0.17943997170490097
880,244,305.0 480.0 532.0 669.0,411.5 604.5 447.0 634.0,0,0,0
881,244,304.0 482.0 532.0 672.0,413.0 607.0 445.0 635.0,0.44371652603149414,IU,0.0974852515703742
882,244,301.6666666666667 484.0 531.0 675.0,411.3333333333333 609.0 444.3333333333333 637.3333333333334,0,0,0
883,244,299.3333333333333 486.0 530.0 678.0,409.6666666666667 611.0 443.6666666666667 639.6666666666666,0,0,0
884,244,297.0 488.0 529.0 681.0,408.0 613.0 443.0 642.0,0.5493072271347046,WW,0.5187322787909109
885,244,297.0 489.0 529.0 683.0,406.0 615.0 441.0 644.0,0.5037900805473328,UU,0.2735918701104806
886,244,298.0 491.0 529.0 685.0,407.0 618.0 441.0 648.0,0.4859561324119568,HU,0.21176924426081792
887,244,296.57142857142856 493.14285714285717 528.1428571428571 687.4285714285714,403.14285714285717 619.2857142857143 440.42857142857144 651.7142857142857,0,0,0
888,244,295.14285714285717 495.2857142857143 527.2857142857143 689.8571428571429,399.2857142857143 620.5714285714286 439.85714285714283 655.4285714285714,0,0,0
889,244,293.7142857142857 497.42857142857144 526.4285714285714 692.2857142857143,395.42857142857144 621.8571428571429 439.2857142857143 659.1428571428571,0,0,0
890,244,292.2857142857143 499.57142857142856 525.5714285714286 694.7142857142857,391.57142857142856 623.1428571428571 438.7142857142857 662.8571428571429,0,0,0
891,244,290.85714285714283 501.7142857142857 524.7142857142857 697.1428571428571,387.7142857142857 624.4285714285714 438.14285714285717 666.5714285714286,0,0,0
892,244,289.42857142857144 503.85714285714283 523.8571428571429 699.5714285714286,383.85714285714283 625.7142857142857 437.57142857142856 670.2857142857143,0,0,0
893,244,288.0 506.0 523.0 702.0,380.0 627.0 437.0 674.0,0.25737443566322327,TQ,0.02577903596655086
894,244,285.0 507.0 524.0 707.0,381.0 629.0 440.0 686.0,0.31225842237472534,Q,0.06310586722563105
895,244,284.0 508.0 525.0 709.0,374.0 629.0 440.0 709.0,0.3396340608596802,MLI,0.15782846037559048
896,244,284.0 509.0 526.0 712.0,376.0 637.0 434.0 671.0,0.6061209440231323,OU,0.29135201871971494
897,244,283.0 511.0 525.0 713.0,378.0 639.0 437.0 681.0,0.5019445419311523,P,0.16917475340878596
898,244,282.0 514.0 524.0 716.0,369.0 643.0 429.0 679.0,0.585751473903656,OTU,0.04464307482695096
899,244,281.5 515.5 522.25 715.75,369.0 645.5 428.5 681.5,0,0,0
900,244,281.0 517.0 520.5 715.5,369.0 648.0 428.0 684.0,0,0,0
901,244,280.5 518.5 518.75 715.25,369.0 650.5 427.5 686.5,0,0,0
902,244,280.0 520.0 517.0 715.0,369.0 653.0 427.0 689.0,0.6217811703681946,JOTW,0.02892267517745495
903,244,279.0 522.0 514.5 715.0,369.0 656.5 426.0 691.0,0,0,0
904,244,278.0 524.0 512.0 715.0,369.0 660.0 425.0 693.0,0.6472938060760498,GOLU,0.15469536185264587
905,244,278.0 528.0 509.0 716.0,366.0 661.0 425.0 698.0,0.6300232410430908,FOT,0.29741123109023576
906,244,275.0 530.0 506.0 716.0,368.0 666.0 423.0 696.0,0.5369958281517029,550,0.3474757977139961
907,244,274.0 532.5 505.0 716.0,369.0 668.0 422.0 699.0,0,0,0
908,244,273.0 535.0 504.0 716.0,370.0 670.0 421.0 702.0,0.6277962923049927,STW,0.132421563472759
909,244,271.0 537.0 502.0 717.0,370.0 675.0 419.0 705.0,0.6525229215621948,EOTU,0.08162512630224228
910,244,269.6666666666667 539.0 500.6666666666667 716.6666666666666,368.0 679.0 417.3333333333333 708.0,0,0,0
911,244,268.3333333333333 541.0 499.3333333333333 716.3333333333334,366.0 683.0 415.6666666666667 711.0,0,0,0
912,244,267.0 543.0 498.0 716.0,364.0 687.0 414.0 714.0,0.5634156465530396,601,0.557674194099286
528,248,767.0 398.0 960.0 553.0,838.0 501.0 885.0 522.0,0.41253289580345154,EADON,0.09158288634983397
529,248,767.8333333333334 399.1666666666667 960.0 553.8333333333334,837.6666666666666 502.0 885.8333333333334 524.0,0,0,0
530,248,768.6666666666666 400.3333333333333 960.0 554.6666666666666,837.3333333333334 503.0 886.6666666666666 526.0,0,0,0
531,248,769.5 401.5 960.0 555.5,837.0 504.0 887.5 528.0,0,0,0
532,248,770.3333333333334 402.6666666666667 960.0 556.3333333333334,836.6666666666666 505.0 888.3333333333334 530.0,0,0,0
533,248,771.1666666666666 403.8333333333333 960.0 557.1666666666666,836.3333333333334 506.0 889.1666666666666 532.0,0,0,0
534,248,772.0 405.0 960.0 558.0,836.0 507.0 890.0 534.0,0.5592689514160156,FWU,0.03605100565729396
535,248,771.5 405.5 960.0 559.5,836.0 507.5 890.0 535.0,0,0,0
536,248,771.0 406.0 960.0 561.0,836.0 508.0 890.0 536.0,0.6219087243080139,ONIN M,0.022893647217473858
537,248,771.5 407.0 960.0 562.0,836.0 509.5 891.0 537.0,0,0,0
538,248,772.0 408.0 960.0 563.0,836.0 511.0 892.0 538.0,0.6226300597190857,WAFINN7,0.008135626728033763
539,248,772.0 409.0 959.0 564.0,837.0 511.0 891.0 538.0,0.6374047994613647,HAN,0.04749721991296579
540,248,771.0 408.75 960.0 565.75,837.0 513.0 891.0 539.75,0,0,0
541,248,770.0 408.5 961.0 567.5,837.0 515.0 891.0 541.5,0,0,0
542,248,769.0 408.25 962.0 569.25,837.0 517.0 891.0 543.25,0,0,0
543,248,768.0 408.0 963.0 571.0,837.0 519.0 891.0 545.0,0.5962738394737244,ENDZ,0.17627368867397308
544,248,769.5 410.0 963.0 573.0,837.5 519.5 891.0 545.5,0,0,0
545,248,771.0 412.0 963.0 575.0,838.0 520.0 891.0 546.0,0.644049882888794,1E7O DZ,0.24138180035476745
546,248,772.0 415.0 962.0 577.0,838.0 522.0 894.0 548.0,0.5795513987541199,HERDDZA,0.02548863169330725
547,248,773.0 417.0 963.0 579.0,838.5 523.0 895.5 550.0,0,0,0
548,248,774.0 419.0 964.0 581.0,839.0 524.0 897.0 552.0,0.5924737453460693,AON,0.19380998318166243
549,248,774.0 420.0 965.0 583.0,838.0 525.0 896.0 552.0,0.5761718153953552,[ENOD,0.0794701189591427
550,248,774.0 421.0 966.0 585.0,840.0 527.0 896.0 553.0,0.5786256790161133,FAPD,0.1897650510072708
551,248,773.6 421.8 966.2 586.6,840.2 528.6 896.0 554.6,0,0,0
552,248,773.2 422.6 966.4 588.2,840.4 530.2 896.0 556.2,0,0,0
553,248,772.8 423.4 966.6 589.8,840.6 531.8 896.0 557.8,0,0,0
554,248,772.4 424.2 966.8 591.4,840.8 533.4 896.0 559.4,0,0,0
555,248,772.0 425.0 967.0 593.0,841.0 535.0 896.0 561.0,0.6277288198471069,EGIMD,0.08936596136555536
556,248,772.0 426.0 967.0 595.0,841.0 536.0 897.0 563.0,0.6526914238929749,FAODA,0.0714782380277898
557,248,772.0 427.0 967.0 597.0,841.0 537.0 898.0 564.0,0.6421140432357788,FZONA,0.11156217332960754
558,248,772.0 428.0 967.0 598.0,842.0 540.0 899.0 567.0,0.5648062229156494,@OD,0.525958105781834
559,248,773.0 429.0 968.0 600.0,842.0 540.0 899.0 567.0,0.5791433453559875,FOD,0.5121552094451192
560,248,774.0 431.0 967.0 601.0,842.0 541.0 900.0 568.0,0.5763029456138611,FAODA,0.1211023332665847
561,248,776.0 435.0 966.0 602.0,842.0 542.0 899.0 569.0,0.5622522234916687,ENDPZ,0.1681830194604997
562,248,777.0 437.0 966.0 603.0,842.0 543.0 902.0 571.0,0.5964477062225342,EFO 0Z0,0.1113192058343362
563,248,778.0 438.0 967.0 604.0,842.0 544.0 903.0 572.0,0.6040357947349548,LEFO 0ZI,0.059645147437387566
564,248,777.0 439.0 968.0 606.0,844.0 546.0 902.0 574.0,0.6615502238273621,JEFODZ,0.09042787172587835
565,248,776.0 438.0 971.0 610.0,843.0 548.0 903.0 576.0,0.660186767578125,HEFO0ZI,0.05917144996696248
566,248,776.0 438.0 973.0 611.0,844.0 550.0 903.0 577.0,0.6279297471046448,EO,0.1372760719414828
567,248,776.0 439.0 974.0 613.0,843.0 552.0 904.0 580.0,0.638218343257904,ENOPZU,0.17392541601368092
568,248,774.0 439.0 974.0 615.0,844.0 554.0 905.0 582.0,0.5682073831558228,BOPZU,0.2391761380322529
569,248,774.0 440.0 974.0 617.0,844.0 555.0 905.0 583.0,0.5977118015289307,EFOPZU,0.20696071630097776
570,248,773.0 439.0 976.0 619.0,848.0 557.0 906.0 587.0,0.5620067119598389,@OD,0.12138181228093439
571,248,772.0 437.0 977.0 621.0,845.0 558.0 906.0 586.0,0.5921590328216553,HENODZI,0.14316441554732529
572,248,774.0 440.0 977.0 622.0,845.0 560.0 906.0 586.0,0.5856536030769348,BADPZU,0.1640056482085561
573,248,776.0 447.0 974.0 624.0,846.0 562.0 906.0 587.0,0.5932902693748474,BNOPZU,0.2156740999672527
574,248,778.0 451.0 974.0 626.0,847.0 564.0 907.0 590.0,0.6402629017829895,ENODZ,0.12150557225936416
575,248,778.0 452.0 974.0 627.0,847.0 565.0 905.0 592.0,0.639001727104187,[FO 0Z7,0.17841402540824203
576,248,779.0 453.0 975.0 629.0,846.0 567.0 906.0 595.0,0.6373568177223206,JEALDPZL,0.020934470690410857
577,248,780.0 455.0 977.0 630.0,846.0 569.0 908.0 598.0,0.5952514410018921,LEFDDZI,0.05019459787797317
578,248,779.0 456.0 977.0 632.0,849.0 570.0 907.0 599.0,0.604622483253479,ENQPZ,0.13890366084910444
579,248,779.0 458.0 978.0 634.0,848.0 572.0 908.0 601.0,0.6182876825332642,JENDDZI,0.0717407366378642
580,248,779.0 459.0 978.0 635.0,848.0 574.0 908.0 604.0,0.6275306940078735,[EFLQ DZL,0.07479150789240992
581,248,779.0 460.0 979.0 637.0,848.0 575.0 909.0 605.0,0.6365683078765869,[FDOZL,0.08455190252770171
582,248,778.0 462.0 979.0 640.0,848.0 577.0 909.0 607.0,0.6375251412391663,NDDZO,0.10283720428339825
583,248,780.0 466.0 980.0 642.0,849.0 579.0 911.0 609.0,0.6584327220916748,ENODZ,0.10937972649909475
584,248,781.0 467.0 981.0 644.0,849.0 580.0 911.0 611.0,0.6025980114936829,ENODZI,0.03384273308248835
585,248,781.0 470.0 982.0 646.0,849.0 583.0 912.0 614.0,0.624001681804657,ENDDO,0.09050195807982125
586,248,782.0 472.0 984.0 649.0,850.0 586.0 912.0 616.0,0.6045202016830444,HERODZU,0.032266666056399176
587,248,781.0 474.0 984.0 651.0,850.0 587.0 913.0 618.0,0.6039243936538696,HENQDZU,0.1557680657757094
588,248,780.0 474.0 985.0 653.0,850.0 589.0 914.0 620.0,0.6051874756813049,EFPPZ,0.25809575768963144
589,248,779.0 475.0 986.0 655.0,850.0 591.0 915.0 622.0,0.6423378586769104,EFD 0Z,0.05351957026704768
590,248,779.0 475.0 987.0 657.0,850.0 592.0 915.0 623.0,0.6261006593704224,ENODZ,0.21648955521457658
591,248,779.0 477.0 988.0 659.0,851.0 594.0 914.0 624.0,0.6640870571136475,ENDDZI,0.1604196951344939
592,248,780.0 478.0 991.0 661.0,852.0 597.0 915.0 627.0,0.6571738123893738,[FQ DZ0,0.24173245098373974
593,248,780.0 480.0 991.0 663.0,852.0 598.0 915.0 628.0,0.6556554436683655,EADDO,0.10935427729421605
594,248,780.0 481.0 992.0 665.0,852.0 600.0 915.0 629.0,0.6149607300758362,ENDDZT,0.35761791112479224
595,248,781.0 485.0 992.0 667.0,852.0 603.0 915.0 633.0,0.61408931016922,ENDDZI,0.2848779556573857
596,248,780.0 486.0 992.0 669.0,853.0 605.0 916.0 635.0,0.59119713306427,LEFIQ DZ[,0.07875921456989138
597,248,779.0 488.0 990.0 672.0,852.0 606.0 917.0 637.0,0.6217108964920044,END02,0.20409512478728892
598,248,777.0 491.0 990.0 676.0,853.0 609.0 917.0 639.0,0.638171911239624,ENDDZD,0.1407260844490158
599,248,777.0 492.5 991.0 678.0,854.0 611.5 917.5 641.0,0,0,0
600,248,777.0 494.0 992.0 680.0,855.0 614.0 918.0 643.0,0.6488641500473022,EADDZI,0.07825466903322292
601,248,777.0 496.0 992.0 683.0,855.0 615.0 920.0 645.0,0.6730166077613831,ENODZI,0.024892984912199902
602,248,777.0 498.0 992.0 685.0,855.0 617.0 921.0 650.0,0.5963308215141296,HEF0 0ZI,0.016049285088020324
603,248,777.0 499.0 993.0 687.0,855.0 620.0 922.0 650.0,0.6418892741203308,EFLQPZ,0.19864366059382205
604,248,777.0 501.0 994.0 689.0,855.0 623.0 921.0 652.0,0.6177421808242798,EAODZI,0.1660488132613657
605,248,777.0 503.0 994.0 692.0,855.0 624.0 921.0 653.0,0.6438614130020142,[EFIQ 0Z[,0.18567543346574886
606,248,777.0 504.0 995.0 694.0,856.0 626.0 922.0 656.0,0.6340603232383728,[EFQ 0Z,0.1298262075138655
607,248,778.0 506.0 996.0 696.0,856.0 629.0 922.0 659.0,0.6459436416625977,JEFQ DZL,0.06503437902502285
608,248,777.0 507.0 996.0 697.0,856.0 630.0 923.0 660.0,0.6475591659545898,[EFLQ DZT,0.11167484969818604
609,248,777.0 508.0 997.0 699.0,856.0 633.0 923.0 663.0,0.6396403312683105,EFQPZ,0.166915326822801
610,248,779.0 510.0 1000.0 701.0,856.0 635.0 924.0 666.0,0.664526104927063,EFLO DZT,0.2858271946130416
611,248,780.0 512.0 1002.0 703.0,856.0 637.0 924.0 668.0,0.646521806716919,EFDDZI,0.12789005077560228
612,248,780.0 514.0 1003.0 705.0,856.0 639.0 925.0 670.0,0.6842955350875854,EF0 0Z,0.39104642822883473
613,248,778.0 517.0 1001.0 708.0,857.0 641.0 927.0 673.0,0.6871996521949768,BFD DZD,0.057661621696168126
614,248,778.0 519.0 1000.0 710.0,857.0 643.0 927.0 674.0,0.6756858825683594,[ERODZ,0.20873950270901495
615,248,779.0 522.0 1001.0 712.0,860.0 646.0 928.0 678.0,0.6789423227310181,[BFLO 0Z,0.1476319540848167
616,248,780.0 524.0 1004.0 714.0,860.0 648.0 929.0 681.0,0.6627192497253418,ERO DZL,0.11868320187171322
617,248,782.0 526.0 1005.0 714.0,858.0 650.0 930.0 684.0,0.6484023332595825,[ERDDZ,0.25507287384138033
618,248,782.0 528.0 1004.0 714.0,859.0 653.0 931.0 686.0,0.6686351299285889,EENDDZI,0.04751522480656369
619,248,782.0 530.0 1003.0 714.0,859.0 655.0 931.0 688.0,0.6570889949798584,ENODZO,0.06416942198407785
620,248,782.0 532.0 1002.0 714.0,860.0 657.0 931.0 689.0,0.6687803268432617,EFO DZD,0.1542930613279344
621,248,782.0 533.0 1004.0 716.0,861.0 660.0 932.0 693.0,0.6630237102508545,[FO DZ,0.16273724856661104
622,248,783.0 535.0 1004.0 716.0,863.0 662.0 932.0 695.0,0.6725374460220337,JEFIO DZI,0.0752067631204685
623,248,782.0 537.0 1004.0 716.0,863.0 664.0 933.0 696.0,0.6544467210769653,LEFIO DZT,0.13760947664051815
624,248,782.0 539.0 1003.0 716.0,863.0 667.0 933.0 700.0,0.6551664471626282,[AODZN,0.027410878631960685
625,248,783.0 540.0 1004.0 716.0,863.0 669.0 934.0 703.0,0.6609809994697571,HEFIDDZD,0.10580436095649742
626,248,785.0 542.0 1006.0 716.0,863.0 671.0 934.0 704.0,0.6720208525657654,LEFID DZT,0.10165501534291888
627,248,787.0 544.0 1007.0 716.0,865.0 675.0 935.0 707.0,0.6906552910804749,EFIO DZI,0.11965649138132317
628,248,786.0 546.0 1005.0 715.0,864.0 678.0 936.0 712.0,0.6997007727622986,ENDDZI,0.11285213530418203
629,248,787.0 548.0 1005.0 715.0,866.0 679.0 937.0 712.0,0.674719512462616,[ADDZU,0.13874721106342205
721,255,300.0 466.0 512.0 650.0,374.0 599.0 436.0 629.0,0.4657442271709442,FHOB  S0,0.03326142431742242
722,255,299.5 467.5 511.5 651.5,373.5 601.0 435.0 631.0,0,0,0
723,255,299.0 469.0 511.0 653.0,373.0 603.0 434.0 633.0,0.27390092611312866,FHOBKSU,0.2345229770561516
724,255,299.0 471.0 510.0 654.0,373.0 607.0 434.0 636.0,0.5403549075126648,KHOB,0.26281675696372986
725,255,298.0 473.0 509.0 656.0,372.0 608.0 433.0 638.0,0.5641694068908691,KHOBKSU,0.4190208594674801
726,255,297.0 474.0 511.0 660.0,370.0 610.0 433.0 640.0,0.523362934589386,KROGRSU,0.31223151689101925
727,255,296.0 476.0 513.0 663.0,366.0 610.0 434.0 643.0,0.621060848236084,'KHO6 KSU,0.41988229617783057
728,255,295.0 476.0 514.0 664.0,366.0 612.0 433.0 645.0,0.6477449536323547,-KHOGRSU,0.10158524511119782
729,255,294.0 478.0 513.0 666.0,367.0 615.0 432.0 648.0,0.6327042579650879,KHOGKSU,0.31027956013108604
730,255,292.0 480.0 512.0 668.0,366.0 620.0 431.0 653.0,0.5728242993354797,KHOG RSU,0.19507046139580295
731,255,291.0 481.0 511.0 669.0,367.0 623.0 430.0 653.0,0.5811854004859924,KHOGRSU,0.43515073078988237
732,255,291.0 482.0 512.0 671.0,364.0 624.0 430.0 655.0,0.6552555561065674,JKHOGIRSU,0.05858189358415
733,255,290.0 484.0 513.0 674.0,363.0 625.0 429.0 656.0,0.6502254605293274,KHOG RSU,0.1395111781909003
734,255,288.0 486.0 513.0 677.0,363.0 628.0 428.0 657.0,0.5485976934432983,KHOG KSU,0.2624408134774185
735,255,286.0 487.0 512.0 679.0,363.0 629.0 427.0 661.0,0.32827308773994446,KHO6 RSU,0.29634033148513356
736,255,284.0 488.0 512.0 682.0,362.0 633.0 426.0 665.0,0.47942256927490234,IKHO6,0.09041919952956468
737,255,283.0 490.0 512.0 684.0,362.0 633.0 427.0 665.0,0.5801876187324524,KHO6 KSU,0.25750398353027365
738,255,283.0 491.0 513.0 687.0,362.0 638.0 428.0 669.0,0.372059166431427,KHOB NSU,0.08139525764466456
739,255,284.0 494.0 511.0 688.0,361.0 638.0 426.0 671.0,0.6110876798629761,KHOGRSU,0.1327160613652477
740,255,283.0 497.0 510.0 690.0,359.0 642.0 425.0 671.0,0.6007550954818726,KHO6 NSU,0.21770086999280686
741,255,283.0 499.0 511.0 693.0,359.0 643.0 425.0 673.0,0.6187488436698914,KHOB KSU,0.1452874919286962
742,255,282.0 500.0 510.0 695.0,358.0 646.0 425.0 678.0,0.5879374742507935,KHO6 KSU,0.50209163568419
743,255,281.0 501.0 511.0 697.0,358.0 647.0 425.0 679.0,0.668022871017456,KHOG MSU,0.14262596556556925
744,255,279.0 503.0 510.0 699.0,358.0 648.0 425.0 682.0,0.6120023131370544,KHO6 KSU,0.4811913537665658
745,255,278.0 505.0 509.0 701.0,356.0 656.0 420.0 683.0,0.577852189540863,KHO6 KSU,0.2941318834474886
746,255,278.0 507.0 509.0 703.0,356.0 656.0 421.0 685.0,0.5482131242752075,KHO6 KSU,0.5051811185389332
747,255,275.0 508.0 509.0 707.0,353.0 657.0 419.0 688.0,0.600606381893158,KHO6 KSU,0.1046073314911111
748,255,273.0 509.0 509.0 709.0,354.0 660.0 419.0 689.0,0.5869211554527283,KHOB KSU,0.2380815459017926
749,255,273.0 511.0 509.0 712.0,351.0 661.0 419.0 690.0,0.44836482405662537,KHO6KSU,0.16381872986864168
750,255,272.0 513.0 508.0 714.0,350.0 662.0 418.0 693.0,0.5845791697502136,KHO6 KSU,0.3307570708856571
751,255,270.0 516.0 506.0 716.0,351.0 665.0 418.0 694.0,0.47907909750938416,KHO6 KSU,0.3877705966779795
752,255,269.0 518.0 505.0 716.0,351.0 666.0 419.0 697.0,0.39703568816185,KHO6 KSU,0.20752663620493367
753,255,268.0 519.0 503.0 717.0,354.0 667.0 421.0 705.0,0.32022160291671753,KHOSKSU,0.24830074762288112
754,255,268.0 521.0 502.0 717.0,349.0 671.0 420.0 706.0,0.3359536826610565,KHO6 KSU,0.1908565218946423
755,255,267.0 521.0 500.0 717.0,347.0 676.0 416.0 704.0,0.5656285881996155,KKHOB KSU,0.13030488233508244
756,255,267.0 523.0 499.0 716.0,342.0 677.0 415.0 707.0,0.41069966554641724,KHOB KSU,0.3384029455705877
757,255,270.0 525.0 500.0 716.0,342.0 680.0 414.0 711.0,0.6039208173751831,KHOB KSU,0.4967345079668326
758,255,270.0 527.0 500.0 716.0,344.0 681.0 415.0 713.0,0.5818138122558594,KHOGKSU,0.24792190330693198
759,255,269.0 530.0 497.0 716.0,345.0 687.0 416.0 716.0,0.5050035119056702,KHOS KSU,0.3375428210352358
723,295,370.0 360.0 537.0 502.0,428.0 451.0 468.0 471.0,0.26585695147514343,D,0.2635542416629768
724,295,369.1111111111111 360.44444444444446 537.0 503.22222222222223,427.6666666666667 451.8888888888889 468.44444444444446 472.44444444444446,0,0,0
725,295,368.22222222222223 360.8888888888889 537.0 504.44444444444446,427.3333333333333 452.77777777777777 468.8888888888889 473.8888888888889,0,0,0
726,295,367.3333333333333 361.3333333333333 537.0 505.6666666666667,427.0 453.6666666666667 469.3333333333333 475.3333333333333,0,0,0
727,295,366.44444444444446 361.77777777777777 537.0 506.8888888888889,426.6666666666667 454.55555555555554 469.77777777777777 476.77777777777777,0,0,0
728,295,365.55555555555554 362.22222222222223 537.0 508.1111111111111,426.3333333333333 455.44444444444446 470.22222222222223 478.22222222222223,0,0,0
729,295,364.6666666666667 362.6666666666667 537.0 509.3333333333333,426.0 456.3333333333333 470.6666666666667 479.6666666666667,0,0,0
730,295,363.77777777777777 363.1111111111111 537.0 510.55555555555554,425.6666666666667 457.22222222222223 471.1111111111111 481.1111111111111,0,0,0
731,295,362.8888888888889 363.55555555555554 537.0 511.77777777777777,425.3333333333333 458.1111111111111 471.55555555555554 482.55555555555554,0,0,0
732,295,362.0 364.0 537.0 513.0,425.0 459.0 472.0 484.0,0.5045003890991211,LLAS 7,0.11248805166951058
733,295,361.0 364.5 537.5 515.0,424.0 458.0 472.5 484.5,0,0,0
734,295,360.0 365.0 538.0 517.0,423.0 457.0 473.0 485.0,0.4953624904155731,LSL,0.11522234603007464
735,295,359.0 367.0 537.0 519.0,422.0 460.0 472.0 487.0,0.5873276591300964,LHS,0.10792615568831875
736,295,358.0 368.5 536.0 520.5,422.5 461.0 471.5 488.0,0,0,0
737,295,357.0 370.0 535.0 522.0,423.0 462.0 471.0 489.0,0.46033599972724915,LSZC,0.12408392876386642
738,295,357.0 371.0 535.0 523.0,421.0 466.0 469.0 488.0,0.39397066831588745,LN5 _,0.17224467313203004
739,295,356.75 372.25 533.75 523.5,420.0 466.5 468.25 489.5,0,0,0
740,295,356.5 373.5 532.5 524.0,419.0 467.0 467.5 491.0,0,0,0
741,295,356.25 374.75 531.25 524.5,418.0 467.5 466.75 492.5,0,0,0
742,295,356.0 376.0 530.0 525.0,417.0 468.0 466.0 494.0,0.5344030857086182,[B,0.1760945280964357
743,295,356.6666666666667 376.6666666666667 529.6666666666666 524.6666666666666,415.0 469.0 465.6666666666667 495.3333333333333,0,0,0
744,295,357.3333333333333 377.3333333333333 529.3333333333334 524.3333333333334,413.0 470.0 465.3333333333333 496.6666666666667,0,0,0
745,295,358.0 378.0 529.0 524.0,411.0 471.0 465.0 498.0,0.5530647039413452,LNSEC,0.1503019794846292
746,295,353.0 379.0 530.0 529.0,412.0 472.0 463.0 498.0,0.6143040060997009,IC,0.4775906355691497
747,295,351.0 379.0 531.0 532.0,410.0 472.0 466.0 500.0,0.6178521513938904,[U5ZQ,0.13274478114697036
748,295,351.0 380.0 530.0 533.0,412.0 475.0 464.0 503.0,0.5953514575958252,DSA,0.14760857984718684
749,295,350.0 380.0 530.0 534.0,412.0 477.0 466.0 506.0,0.5858955979347229,QSZG,0.19627651572227478
750,295,350.0 381.0 529.0 535.0,411.0 476.0 466.0 505.0,0.48507821559906006,[BZG,0.33133506774902344
751,295,349.0 382.0 529.0 536.0,409.0 478.0 467.0 505.0,0.47654324769973755,LSZG,0.13453076779842377
752,295,350.0 383.0 528.0 536.0,410.0 478.0 467.0 506.0,0.5091525316238403,[BZQ,0.45515313744544983
753,295,349.0 384.0 528.0 537.0,411.0 484.0 463.0 509.0,0.4676700532436371,L5,0.19878345301825862
754,295,349.0 386.0 526.5 537.5,410.0 483.5 464.0 510.0,0,0,0
755,295,349.0 388.0 525.0 538.0,409.0 483.0 465.0 511.0,0.5470028519630432,LHSZQ,0.24065893144526854
756,295,348.0 388.0 525.0 538.0,407.0 486.0 461.0 513.0,0.5851444005966187,QSEG,0.15172503888607025
757,295,346.0 389.0 527.0 543.0,405.0 487.0 462.0 516.0,0.5894112586975098,ILMS DR,0.007288600235797148
758,295,344.0 389.0 527.0 546.0,406.0 488.0 460.0 516.0,0.5876403450965881,[SZA,0.15642467141151428
759,295,342.5 390.5 526.5 548.5,406.0 489.5 459.0 517.5,0,0,0
760,295,341.0 392.0 526.0 551.0,406.0 491.0 458.0 519.0,0.612472414970398,LIZ,0.22017292980739706
761,295,340.0 393.0 526.0 552.0,406.0 491.0 459.0 521.0,0.590242326259613,[15C,0.137815460562706
762,295,339.0 393.0 526.0 553.0,406.0 496.0 457.0 520.0,0.5359838604927063,[5ZQ,0.19568218290805817
763,295,338.5 393.5 525.5 554.0,405.5 495.5 457.0 520.0,0,0,0
764,295,338.0 394.0 525.0 555.0,405.0 495.0 457.0 520.0,0.462222695350647,5,0.9033868201479436
